0,1,Males,Ethnicity
Mary Queen of Scots,"['Josie Rourke (director); Beau Willimon (screenplay); Saoirse Ronan', ' Margot Robbie', ' Jack Lowden', ' Joe Alwyn', ' David Tennant', ' Guy Pearce']",['Jack Lowden'],['Scottish']
LD Entertainment / Lionsgate / Roadside Attractions,['[245]\n'],[],
Columbia Pictures / Marvel Entertainment / Sony Pictures Animation / Pascal Pictures,['[246]\n'],[],
"Christian Rivers (director); Peter Jackson, Fran Walsh, Philippa Boyens (screenplay); Hugo Weaving, Hera Hilmar, Robert Sheehan, Jihae, Ronan Raftery, Leila George, Patrick Malahide, Stephen Lang",['The Mule'],['The Mule'],
"[248]
",['Annapurna Pictures / Plan B Entertainment'],[],
"19
",['Walt Disney Pictures'],['Walt Disney Pictures'],
"21
",['Warner Bros. Pictures / DC Entertainment'],['Warner Bros. Pictures / DC Entertainment'],
Bumblebee,"['Travis Knight (director); Christina Hodson (screenplay); Hailee Steinfeld', ' John Cena', ' Jorge Lendeborg Jr.', ' John Ortiz', ' Jason Drucker', ' Pamela Adlon', "" Dylan O'Brien"", ' Angela Bassett', ' Justin Theroux', ' Peter Cullen']",['Travis Knight (director); Christina Hodson (screenplay); Hailee Steinfeld'],
Universal Pictures / DreamWorks / ImageMovers,['[253]\n'],[],
"Peter Segal (director); Elaine Goldsmith-Thomas, Justin Zackham (screenplay); Jennifer Lopez, Leah Remini, Vanessa Hudgens, Treat Williams, Milo Ventimiglia",['Cold War'],[],
"[255]
",['Holmes & Watson'],['Holmes & Watson'],
"[162]
",['Annapurna Pictures / Plan B Entertainment'],[],
On the Basis of Sex,"['Mimi Leder (director); Daniel Stiepleman (screenplay); Felicity Jones', ' Armie Hammer', ' Justin Theroux', ' Jack Reynor', ' Cailee Spaeny', ' Sam Waterston', ' Kathy Bates']",['Justin Theroux'],"['FrenchCanadianpaternal', 'Italian', 'English', 'German', 'Spanish', 'Dutch']"
Annapurna Pictures,['[256]\n'],[],
Netflix,['[257]\n'],[],
