0,1,Males,Ethnicity
Switch,"['Ellen Barkin', ' Bruce Payne', ' Jimmy Smits', ' JoBeth Williams']",['Bruce Payne'],
The Taking of Beverly Hills,"['Ken Wahl', ' Harley Jane Kozak']",['Ken Wahl'],
Talent for the Game,"['Edward James Olmos', ' Lorraine Bracco']",['Edward James Olmos'],['Mexican']
Talkin' Dirty After Dark,"['Martin Lawrence', ' Mark Curry']",['Martin Lawrence'],['AfricanAmerican']
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,"['Paige Turco', ' David Warner', ' Ernie Reyes', ' Jr.']",['David Warner'],"['English', 'Ashkenazi', 'Jewish']"
Terminator 2: Judgment Day,"['Arnold Schwarzenegger', ' Linda Hamilton', ' Robert Patrick', ' Edward Furlong']",['Arnold Schwarzenegger'],['Austrian']
Thelma & Louise,"['Susan Sarandon', ' Geena Davis', ' Harvey Keitel', ' Michael Madsen', ' Brad Pitt', ' Christopher McDonald', ' Stephen Tobolowsky']",['Harvey Keitel'],"['Ashkenazi', 'Jewish']"
There's Nothing Out There,"['Craig Peck', ' Wendy Bednarz']",['Craig Peck'],
Together Alone,"['Terry Curry', ' Todd Stites']",['Todd Stites'],
Toy Soldiers,"['Sean Astin', ' Wil Wheaton', ' Louis Gossett', ' Jr.', ' Denholm Elliott']",['Sean Astin'],"['Jewish', 'Irish', 'German']"
Triple Bogey on a Par Five Hole,['Eric Mitchell and Daisy Hall'],['Eric Mitchell and Daisy Hall'],
True Colors,"['John Cusack', ' James Spader', ' Richard Widmark']",['John Cusack'],['Irish']
True Identity,"['Frank Langella', ' Lenny Henry']",['Frank Langella'],['Italian']
Two Evil Eyes,"['Harvey Keitel', ' E. G. Marshall', ' Martin Balsam', ' Adrienne Barbeau']",['Harvey Keitel'],"['Ashkenazi', 'Jewish']"
Victim of Love,"['Pierce Brosnan', ' JoBeth Williams', ' Virginia Madsen']",['Pierce Brosnan'],['Irish']
What About Bob?,"['Bill Murray', ' Richard Dreyfuss', ' Julie Hagerty', ' Charlie Korsmo', ' Kathryn Erbe']",['Bill Murray'],['Irish']
White Fang,"['Ethan Hawke', ' Klaus Maria Brandauer']",['Ethan Hawke'],"['English', 'Scottish', 'ScotsIrishNorthern', 'Irish', 'German']"
Whore,['Theresa Russell'],[],
Wild Hearts Can't Be Broken,"['Gabrielle Anwar', ' Michael Schoeffling', ' Cliff Robertson']",['Michael Schoeffling'],['German']
Year of the Gun,"['Andrew McCarthy', ' Sharon Stone', ' Valeria Golino']",['Andrew McCarthy'],"['Irish', 'English', 'Scottish', 'German']"
