0,1,Males,Ethnicity
Somebody Loves Me,"['Betty Hutton', ' Ralph Meeker']",['Ralph Meeker'],
Something for the Birds,"['Victor Mature', ' Patricia Neal']",['Victor Mature'],"['SwissGerman', 'German']"
Something to Live For,"['Joan Fontaine', ' Ray Milland']",['Ray Milland'],['Welsh']
Son of Ali Baba,"['Tony Curtis', ' Piper Laurie', ' Susan Cabot']",['Tony Curtis'],"['Ashkenazi', 'Jewish']"
Son of Geronimo,"['Clayton Moore', ' Rodd Redwing']",['Clayton Moore'],
Son of Paleface,"['Bob Hope', ' Jane Russell', ' Roy Rogers']",['Bob Hope'],"['English', 'Welsh']"
Sound Off,['Mickey Rooney'],[],
South Pacific Trail,"['Rex Allen', ' Estelita Rodriguez']",['Rex Allen'],
Springfield Rifle,"['Gary Cooper', ' Phyllis Thaxter', ' Lon Chaney', ' Jr.']",['Gary Cooper'],['English']
The Star,"['Bette Davis', ' Sterling Hayden']",['Sterling Hayden'],
Stars and Stripes Forever,"['Clifton Webb', ' Robert Wagner', ' Debra Paget']",['Clifton Webb'],
The Steel Fist,"['Roddy McDowall', ' Kristine Miller']",['Roddy McDowall'],"['English', 'Irish']"
Steel Town,"['John Lund', ' Ann Sheridan', ' Howard Duff']",['John Lund'],"['Black', 'British']"
The Steel Trap,"['Joseph Cotten', ' Teresa Wright']",['Joseph Cotten'],"['English', 'Northern', 'Irish', 'ScotsIrish']"
The Stooge,"['Dean Martin', ' Jerry Lewis', ' Polly Bergen']",['Dean Martin'],"['Italian', 'Sicilian']"
"Stop, You're Killing Me","['Broderick Crawford', ' Claire Trevor', ' Virginia Gibson', ' Margaret Dumont']",['Broderick Crawford'],['German']
Storm Over Tibet,"['Rex Reason', ' Diana Douglas']",['Rex Reason'],
The Story of Robin Hood and His Merrie Men,"['Richard Todd', ' Peter Finch', ' James Robertson Justice', ' Joan Rice']",['Richard Todd'],
The Story of Will Rogers,"['Will Rogers Jr.', ' Jane Wyman']",['Will Rogers Jr.'],
Strange Fascination,"['Cleo Moore', ' Mona Barrie']",[],
Sudden Fear,"['Joan Crawford', ' Jack Palance', ' Gloria Grahame']",['Jack Palance'],"['Ukrainian', 'Polish']"
Talk About a Stranger,"['George Murphy', ' Nancy Davis']",['George Murphy'],['Irish']
Target,"['Tim Holt', ' Richard Martin']",['Tim Holt'],
Tarzan's Savage Fury,"['Lex Barker', ' Dorothy Hart']",['Lex Barker'],
Texas City,"['Johnny Mack Brown', ' Lois Hall']",['Johnny Mack Brown'],
The Thief,"['Ray Milland', ' Martin Gabel']",['Ray Milland'],['Welsh']
Thief of Damascus,"['Paul Henreid', ' John Sutton', ' Jeff Donnell']",['Paul Henreid'],"['Jewish', 'Austrian']"
This Woman is Dangerous,"['Joan Crawford', ' Dennis Morgan']",['Dennis Morgan'],
"Three for Bedroom ""C""","['Gloria Swanson', ' James Warren']",['James Warren'],
Thunder in the East,"['Allan Ladd', ' Deborah Kerr', ' Charles Boyer']",['Allan Ladd'],
Thunderbirds,"['John Derek', ' John Drew Barrymore']",['John Derek'],
Thundering Caravans,"['Allan Lane', ' Mona Knox']",['Allan Lane'],
Torpedo Alley,"['Mark Stevens', ' Dorothy Malone']",['Mark Stevens'],
Toughest Man in Arizona,"['Vaughn Monroe', ' Joan Leslie']",['Vaughn Monroe'],
Trail Guide,"['Tim Holt', ' Frank Wilcox']",['Tim Holt'],
The Treasure of Lost Canyon,"['William Powell', ' Julie Adams', ' Rosemary DeCamp']",['William Powell'],
Tropical Heat Wave,"['Estelita Rodriguez', ' Robert Hutton']",['Robert Hutton'],
The Turning Point,"['William Holden', "" Edmond O'Brien"", ' Alexis Smith']",['William Holden'],"['English', 'Irish', 'French']"
Untamed Frontier,"['Joseph Cotten', ' Shelley Winters', ' Scott Brady']",['Joseph Cotten'],"['English', 'Northern', 'Irish', 'ScotsIrish']"
Untamed Women,"['Mikel Conrad', ' Doris Merrick']",['Mikel Conrad'],
Viva Zapata!,"['Marlon Brando', ' Jean Peters', ' Anthony Quinn']",['Marlon Brando'],"['English', 'Irish', 'German', 'Dutch', 'French', 'Huguenot', 'Welsh', 'Scottish']"
Voodoo Tiger,"['Johnny Weissmuller', ' Jean Byron']",['Johnny Weissmuller'],['German']
The WAC from Walla Walla,"['Judy Canova', ' Stephen Dunne']",['Stephen Dunne'],
Waco,"['Bill Elliott', ' Pamela Blake']",['Bill Elliott'],
Wagon Team,"['Gene Autry', ' Gail Davis']",['Gene Autry'],
Wagons West,"['Rod Cameron', ' Peggie Castle']",['Rod Cameron'],
"Wait till the Sun Shines, Nellie","['Jean Peters', ' David Wayne']",['David Wayne'],
Walk East on Beacon,"['Virginia Gilmore', ' George Murphy']",['George Murphy'],['Irish']
Washington Story,"['Van Johnson', ' Patricia Neal']",['Van Johnson'],"['German', 'Irish']"
Way of a Gaucho,"['Gene Tierney', ' Rory Calhoun']",['Gene Tierney'],"['Irish', 'English', 'Dutch', 'Sephardi', 'Jewish']"
We're Not Married!,"['Ginger Rogers', ' Marilyn Monroe']",[],
What Price Glory?,"['James Cagney', ' Dan Dailey']",['James Cagney'],"['Irish25', 'Norwegian']"
When in Rome,"['Van Johnson', ' Paul Douglas']",['Van Johnson'],"['German', 'Irish']"
Wild Horse Ambush,"['Michael Chapin', ' Eilene Janssen']",['Michael Chapin'],
The Wild North,"['Stewart Granger', ' Wendell Corey', ' Cyd Charisse']",['Stewart Granger'],
Wild Stallion,"['Ben Johnson', ' Edgar Buchanan', ' Martha Hyer']",['Ben Johnson'],"['English', 'ScotsIrishNorthern', 'Irish', 'Scottish', 'Irish']"
Wings of Danger,"['Zachary Scott', ' Kay Kendall']",['Zachary Scott'],
The Winning Team,"['Doris Day', ' Ronald Reagan', ' Frank Lovejoy']",['Ronald Reagan'],"['Irish25', 'Scottish25', 'English']"
With a Song in My Heart,"['Susan Hayward', ' Rory Calhoun']",[],
Without Warning!,"['Adam Williams', ' Meg Randall', ' Edward Binns']",['Adam Williams'],
Woman in the Dark,"['Penny Edwards', ' Ross Elliott']",['Ross Elliott'],
Woman of the North Country,"['Ruth Hussey', ' Gale Storm', ' John Agar']",['John Agar'],
The World in His Arms,"['Gregory Peck', ' Ann Blyth']",['Gregory Peck'],"['Irish', 'English', 'German', 'Welsh']"
Wyoming Roundup,"['Whip Wilson', ' Phyllis Coates']",['Whip Wilson'],
A Yank in Indo-China,"['John Archer', ' Douglas Dick', ' Jean Willes']",['John Archer'],
Yankee Buccaneer,"['Jeff Chandler', ' Scott Brady', ' Suzan Ball']",['Jeff Chandler'],
You for Me,"['Jane Greer', ' Peter Lawford']",['Peter Lawford'],"['English', 'Scottish']"
Young Man with Ideas,"['Glenn Ford', ' Ruth Roman']",['Glenn Ford'],"['English', 'Scottish', 'Irish', 'Dutch']"
Yukon Gold,"['Kirby Grant', ' Martha Hyer']",[],
The Dog House,['Tom and Jerry'],['Tom and Jerry'],
The Duck Doctor,['Tom and Jerry'],['Tom and Jerry'],
The Fallbrook Story,"[""town's fight for water rights""]",[],
Feed the Kitty,[''],[],
Fit to Be Tied,['Tom and Jerry'],['Tom and Jerry'],
Fool Coverage,[''],[],
Hare Lift,[''],[],
The Hasty Hare,['Bugs Bunny'],[],
Hic-cup Pup,[''],[],
Little Runaway,['Tom and Jerry'],['Tom and Jerry'],
Madeline,[''],[],
Magical Maestro,[''],[],
Oily Hare,['Bugs Bunny'],[],
Operation: Rabbit,['Bugs Bunny'],[],
The Pleasure Garden,[''],[],
Posse Cat,['Tom and Jerry'],['Tom and Jerry'],
Push-Button Kitty,['Tom and Jerry'],['Tom and Jerry'],
Rabbit Seasoning,['Bugs Bunny'],[],
Smitten Kitten,[''],[],
Susie the Little Blue Coupe,[''],[],
This Is Cinerama,['Lowell Thomas'],['Lowell Thomas'],
Trance and Dance in Bali,[''],[],
Trick or Treat,['Donald Duck'],['Donald Duck'],
Triplet Trouble,['Tom and Jerry'],['Tom and Jerry'],
Two Little Indians,['Tom and Jerry'],['Tom and Jerry'],
The Two Mouseketeers,['Tom and Jerry'],['Tom and Jerry'],
"Water, Water Every Hare",['Bugs Bunny'],[],
