0,1,Males,Ethnicity
Dutiful But Dumb,['The Three Stooges'],['The Three Stooges'],
Elmer's Pet Rabbit,"['Elmer Fudd', ' Bugs Bunny']",['Elmer Fudd'],
The Heckling Hare,['Looney Tunes'],['Looney Tunes'],
Hiawatha's Rabbit Hunt,['Bugs Bunny'],[],
I'll Never Heil Again,['The Three Stooges'],['The Three Stooges'],
In the Sweet Pie and Pie,['The Three Stooges'],['The Three Stooges'],
The Little Whirlwind,[''],[],
The Midnight Snack,[''],[],
Mr. Bug Goes to Town,[''],[],
Moods of the Sea,[''],[],
The Nifty Nineties,[''],[],
The Night Before Christmas,[''],[],
Pantry Panic,['Woody Woodpecker'],['Woody Woodpecker'],
Scrub Me Mama with a Boogie Beat,[''],[],
So Long Mr. Chumps,['The Three Stooges'],['The Three Stooges'],
Some More of Samoa,['The Three Stooges'],['The Three Stooges'],
Timber,"['Donald Duck', ' Peg Leg Pete']",['Donald Duck'],
Tortoise Beats Hare,"['Bugs Bunny', ' Cecil Turtle']",['Cecil Turtle'],
Trail of the Silver Spurs,"['Ray ""Crash"" Corrigan', ' Max Terhune', ' Dorothy Short']","['Ray ""Crash"" Corrigan']",
Wabbit Twouble,['Bugs Bunny'],[],
